ces                     Q50                     Q99                     Q1
0                       1.3867026869882308      1000                    0
50.012197536878546	1.3867026869882308	1.5963155410934122	1.1353022398475536
80.00641130289651	1.385177538901362	1.6709017061185492	1.0709524537811217
110.00062506891447	1.4100032879930184	1.7316937640612644	1.08073086350117
139.99483883493244	1.5243052747729067	1.762056266611457	1.2291656206795052
169.9890526009504	1.5078649281917198	1.811090462907401	1.192439524986322
199.98326636696837	1.5489390746158924	1.815862473172045	1.2815402910578424
229.97748013298633	1.5381312974063517	1.8200017133297859	1.2814221066483644
259.9716938990043	1.6272335673919722	1.8873619022688342	1.3209695086526214
289.96590766502226	1.6427418430252794	1.8948356427610231	1.3104599732317428
319.96012143104025	1.663442241290825	1.9097786751065304	1.3127376677637415
349.9543351970582	1.6740426351899504	1.9217833278708072	1.3300813069147424
379.9485489630761	1.679952524708109	1.9321275064699013	1.3446904175916536
409.9427627290941	1.6965601949553983	1.9425522514384321	1.3828446596894135
439.9369764951121	1.712857023586646	1.958504764205553	1.4123225201685135
469.93119026113004	1.7235628991198202	1.9642942377873258	1.4273972250131515
499.925404027148	1.7361938132473755	1.9710041753013239	1.451827637492197
529.919617793166	1.74437498492118	1.9796948123158127	1.481231557142357
559.913831559184	1.7571789940013471	1.9894930549874144	1.5027804855504938
589.908045325202	1.7735729009071304	1.996170369345038	1.5243587847260154
619.9022590912198	1.7700780039280046	1.9956260394844716	1.511614285227782
649.8964728572378	1.7785447710165125	2.0026933277455563	1.5240937273861204
679.8906866232558	1.7871833285881873	2.0054748679835077	1.5412988942557981
709.8849003892738	1.7959474675068203	2.0127501434954413	1.554496766596733
739.8791141552917	1.8037869663148909	2.0139488678159463	1.565038821936613
769.8733279213097	1.8083604392803143	2.018978112675584	1.56501167004192
799.8675416873277	1.8145310826460326	2.0211661363638016	1.5870131995295724
829.8617554533457	1.8198447631390862	2.0213455445080113	1.5839262538710421
859.8559692193635	1.827972732964232	2.0268811354221326	1.5870249006800103
889.8501829853815	1.834104003441218	2.029415266393225	1.6101416375564623
919.8443967513995	1.8366592975864038	2.0326847801013956	1.584299545815347
949.8386105174175	1.8429940300266805	2.0377518919023254	1.6273908838829154
979.8328242834355	1.8459236597869761	2.0371209247998525	1.6116315311319864
1009.8270380494534	1.8502944321910917	2.0398271695548544	1.6131780070151338
1039.8212518154714	1.8545553169138802	2.0382704466891903	1.638172688630152
1069.8154655814894	1.857639016758184	2.0335317015388856	1.655334418027943
1099.8096793475074	1.8607231631579175	2.0443262900821884	1.6629592509336941
1129.8038931135254	1.862992497956628	2.0433777006200806	1.663893207275237
1159.7981068795432	1.8706790770110606	2.04813896464771	1.6829269002380705
1189.7923206455612	1.8750449974453194	2.0517265198442978	1.6738162167096566
1219.7865344115792	1.87130195246334	2.048270696593561	1.6780934097400988
