ces			mean			sigma
0			0			1000
50.012197536878546	1.3730409548934983	0.10739991357246235
89.01166758601852	1.3885093930137273	0.14301115467874512
128.0111376351585	1.506430138198048	0.11927974273840376
167.0106076842985	1.4974723245772419	0.1370067377088052
206.01007773343846	1.528275083973764	0.10888270343961738
245.00954778257844	1.5875080611736194	0.1439270723961634
284.00901783171844	1.610611429427886	0.1443635154585421
323.0084878808584	1.631323923615721	0.14302546570815883
362.0079579299984	1.6380683279939092	0.14480492825876543
401.00742797913836	1.65405162750787	0.14575852926646402
440.00689802827833	1.6736070576143676	0.14369827154183365
479.0063680774183	1.69094561323622	0.14191072788915307
518.0058381265583	1.701693064722294	0.14124630200893884
557.0053081756982	1.7193391988131594	0.13980503708631795
596.0047782248382	1.7329491164892323	0.1419174517269646
635.0042482739782	1.7202092491530216	0.15889736876389707
674.0037183231182	1.7265104074810056	0.16274728335965458
713.0031883722581	1.7386085586660247	0.15773436450026115
752.0026584213981	1.7498299925030676	0.15509550153015483
791.0021284705381	1.75386309435945	0.154828158005137
830.001598519678	1.7619585544056282	0.15209568744330987
869.001068568818	1.7733837615192423	0.15041131191514095
908.000538617958	1.7849806205937429	0.1441780134007779
947.000008667098	1.7909379353763952	0.14420851787137737
985.9994787162382	1.7916233353964797	0.14593979724750145
1024.9989487653781	1.7963317068764306	0.14641875304119498
1063.9984188145181	1.8091265442148587	0.13305404036375643
1102.997888863658	1.8316682056038531	0.11170488879065173
1141.997358912798	1.8476588611875926	0.0937461538004851
1180.996828961938	1.8436219011258865	0.0974423093944775
1219.996299011078	1.839213073018431	0.09958928137920263
1258.995769060218	1.8414533642667832	0.09684239003315966
1297.995239109358	1.864407225786358	0.08075203524309404
1336.994709158498	1.8670223148397622	0.08244328634752841
1375.994179207638	1.856187001324723	0.0862648708639659
1414.9936492567779	1.8626315736221457	0.08115699662940136
1453.9931193059178	1.8674883471187673	0.07817603431614394
1492.9925893550578	1.8619636012419833	0.07748354785876713
1531.9920594041978	1.8726132969284761	0.07730340985335614
1570.9915294533378	1.8842483205496483	0.0698843586808871
1609.9909995024777	1.8913200176285216	0.06640642034731924
1648.9904695516177	1.8959261338154412	0.06361631451802964
1687.9899396007577	1.9026374320154669	0.058408192055833974
1726.9894096498977	1.9122198955780587	0.05584974177221672
1765.9888796990376	1.9237204373030836	0.054060240529091044
1804.9883497481776	1.9294601095851458	0.04771524998779712
1843.9878197973176	1.9385026784611277	0.0467641860530408
1882.9872898464575	1.9460534084630348	0.04234812944093657
1921.9867598955977	1.9561207578889808	0.040154988559128586
1960.9862299447377	1.9654232595886236	0.033970768313738575
1999.9862299447377	0			1000
99999			0			1000
